Hour,2024-01-01,2024-01-23,2024-02-10,2024-02-25,2024-03-01,2024-03-23,2024-04-11,2024-04-26,2024-05-29,2024-06-01,2024-06-23,2024-07-11,2024-07-26,2024-08-12,2024-09-01,2024-09-23,2024-10-11,2024-10-26,2024-11-11,2024-12-29
0,29.13,15.84,61.14,56.57,25.43,36.79,40.68,79.87,72.22,88.58,90.49,96.02,81.0,104.98,93.76,90.8,3.27,115.29,109.54,127.39
1,28.46,10.1,62.03,55.44,26.01,49.68,26.67,74.0,57.54,86.68,79.25,79.95,73.5,94.62,85.98,84.08,3.27,109.64,103.59,114.09
2,26.66,9.37,62.34,55.38,24.81,51.01,22.2,74.2,54.28,77.75,68.72,77.06,75.01,85.3,80.37,85.2,3.28,106.95,99.91,107.71
3,24.48,4.17,62.33,54.89,26.08,49.99,9.99,74.07,50.59,70.4,68.69,79.6,77.3,86.6,80.14,87.15,3.27,107.79,97.77,101.7
4,24.01,10.22,62.35,55.19,52.03,50.44,1.57,77.1,49.83,65.11,65.28,80.31,76.9,88.85,79.87,86.93,3.27,105.7,97.41,97.73
5,15.88,21.63,63.35,55.07,52.52,48.82,1.56,82.98,45.91,65.62,56.8,81.98,79.99,114.54,76.57,97.3,3.28,106.82,103.83,98.6
6,15.87,25.73,62.64,56.71,54.46,47.87,2.61,93.5,72.15,65.9,30.34,107.71,81.49,153.82,79.49,133.4,33.9,113.93,115.67,67.1
7,22.04,60.93,63.26,59.92,58.85,43.48,39.87,104.06,86.45,68.09,34.99,120.0,106.66,153.82,73.1,203.73,58.89,125.71,128.35,57.56
8,25.42,61.9,64.74,61.58,59.94,37.72,41.55,96.06,91.52,70.75,25.42,106.53,104.1,115.25,60.63,151.33,79.63,126.0,135.06,53.7
9,32.21,61.11,65.72,61.82,59.95,23.93,30.0,81.08,69.11,61.35,9.94,89.11,96.83,69.9,41.27,109.99,53.72,117.57,132.91,40.86
10,41.34,59.97,67.47,56.31,59.94,2.01,10.05,77.81,67.85,47.16,4.07,80.69,90.53,40.12,9.32,94.66,49.32,101.39,128.49,25.52
11,43.51,59.44,67.27,54.12,57.98,1.53,0.86,72.95,62.12,41.86,1.6,66.6,81.35,16.04,2.62,80.16,24.66,81.48,124.2,24.03
12,43.02,41.58,66.18,50.0,54.11,0.71,0.91,70.35,59.07,21.21,1.18,57.44,70.0,10.06,-3.39,78.94,21.04,68.35,119.83,29.22
13,44.29,26.76,65.12,46.03,56.6,0.01,1.1,68.74,62.25,7.44,0.44,47.7,63.12,6.98,-2.72,76.55,33.92,63.3,128.98,28.36
14,46.24,42.91,66.91,49.84,66.72,0.01,0.57,65.37,62.18,2.92,0.09,44.48,60.19,13.8,-3.44,76.77,33.78,64.55,130.42,24.72
15,50.61,62.76,68.01,55.0,72.21,2.02,12.88,69.92,69.49,5.8,1.74,50.1,68.14,27.87,3.58,80.98,39.97,81.44,139.03,24.65
16,59.47,66.29,68.92,67.8,78.28,14.78,8.68,71.7,72.67,13.0,4.99,60.98,72.84,48.65,16.99,102.25,40.07,100.6,140.94,27.53
17,64.99,68.46,88.4,82.19,89.4,48.29,46.53,80.46,89.23,52.08,25.73,81.91,88.52,89.29,78.28,136.01,66.59,125.73,154.63,28.11
18,61.74,66.78,85.27,93.69,93.73,54.89,95.42,93.88,94.66,67.5,68.01,91.58,94.34,122.78,109.11,240.26,125.94,150.9,147.08,24.98
19,55.07,63.34,69.06,79.18,87.19,58.64,134.36,128.74,111.44,81.9,99.5,120.0,107.79,206.02,131.6,328.39,161.97,118.74,133.68,24.22
20,48.01,60.46,65.28,69.99,77.49,51.81,119.8,136.56,140.5,85.86,115.14,184.33,143.25,224.84,123.91,178.64,120.0,96.48,121.96,22.74
21,44.01,52.45,64.18,65.92,71.62,46.97,91.05,110.0,143.26,81.76,115.44,166.74,139.0,128.34,107.63,116.71,99.79,88.76,112.89,13.8
22,45.2,40.82,63.38,65.23,70.06,40.28,72.55,92.71,120.39,84.48,114.33,121.59,106.39,106.88,102.02,100.93,98.41,87.5,111.55,13.75
23,38.0,33.26,61.93,58.38,66.39,28.39,60.47,88.26,95.53,65.39,99.79,98.12,97.91,100.05,91.5,91.54,87.83,76.63,105.38,13.71
